"record_id","session_id","parent_session_id","title","abstract","start_time_utc","end_time_utc","start_time_event_local","end_time_event_local","session_type","session_format","venue","sub_venue","location_name","location_id","status","track_title","track_start_time_utc","track_end_time_utc","track_start_time_event_local","track_end_time_event_local","track_session_format","track_venue","track_sub_venue","track_location_id","track_location_name","effective_location_name","effective_session_format","is_keynote"
"7f15b16a-b04f-47fa-9b10-5f03de306506","90cce9cc-a61e-489e-bb26-d937b7190e46","6e2e84ec-d307-483d-ab7a-e68b54ec2abb","Another one writes the code","Generative AI can now write code across the data science lifecycle and produce plausible interpretations, challenging core assumptions about what beginners should learn and how they should be assessed. This talk examines the redesign of an introductory data science course at Duke University in response to these shifts. Some changes were made because of AI, including new in-class assessments; others were made thanks to AI, such as integrating just-in-time feedback in the IDE. I will discuss what changed, what failed, what improved, and how student feedback—ranging from enthusiasm to skepticism—is shaping an evolving approach to teaching data science in the age of generative AI.",2026-09-15 18:00:00,2026-09-15 18:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 13:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING","Teaching at the frontier",2026-09-15 18:00:00,2026-09-15 19:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:20:00 CDT","HYBRID","STAGE","Lanier Ballroom H&K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","Ballroom H & K","Ballroom H & K","HYBRID",FALSE
"13c1ac15-5244-4a96-88e5-dde436468f8b","f5d9b2d2-09d7-4d56-9cb2-2025daaca4f4","8f5f8944-1162-403c-a1db-630773982de4","What context do your AI agents actually need?","Context window! AGENTS.md! Custom instructions! Agent skills! Max tokens??

If you use AI agents in your data science work, you've probably heard tips about these things and already use some of them. But does it actually feel like your agents have the context they need about your data, packages, and analysis? Or do you find yourself re-explaining your data, spending more time editing agent output than doing the actual task, or using up tokens faster than you'd like?

Drawing on experience building Positron's agent features, this talk covers how to manage context: what kinds matter (from data to project structure), how to include them (files you write in advance vs. fetching info on the fly), and how to get results you don't have to rewrite.",2026-09-15 18:00:00,2026-09-15 18:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 13:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING","Agents, context, MCP",2026-09-15 18:00:00,2026-09-15 19:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:20:00 CDT","HYBRID","STAGE","Lanier Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","Ballroom A-F","Ballroom A-F","HYBRID",FALSE
"6ed87c5b-348b-404b-a19f-0392d4123489","75d5ff32-6ce2-439e-9ffb-85f43a5eca0f","8f5f8944-1162-403c-a1db-630773982de4","AI Agents Deserve R","R users have deep domain knowledge and finely-tuned workflows. You should not have to abandon them to use AI. The R ecosystem already has incredible building blocks: ellmer, shinychat, ragnar, and more. This talk will cover some new entrants that such as deputy, dsprrr, and shinymcp that grow the stack. Built on ellmer, deputy adds agentic workflows. This includes agents that plan, use tools, and solve multi-step tasks. dsprrr lets you program, not prompt, your LLM pipelines. Compose modules and let data-driven optimization tune for you. With coding agents making it easier than ever to port innovations across languages, R's AI story has never been stronger. Stay in an ecosystem you love and bring agents with you.",2026-09-15 18:20:00,2026-09-15 18:40:00,"2026-09-15 13:20:00 CDT","2026-09-15 13:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING","Agents, context, MCP",2026-09-15 18:00:00,2026-09-15 19:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:20:00 CDT","HYBRID","STAGE","Lanier Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","Ballroom A-F","Ballroom A-F","HYBRID",FALSE
"e1335772-02d0-4988-b282-056c09b07f32","9cf9f47e-0f42-49f3-ad9e-346ca879d4a9","59aa2a5a-0cb8-42ff-af1f-4cb8f37afc06","Demography in the Age of Policy Uncertainty","This talk showcases a dashboard that creates demographic projections for regions across the United State of America to help drive impactful policies aimed at creating better human outcomes. The tool leverages the power of spatial statistics in R, Shiny, and the Apache Arrow ecosystem to efficiently provide regionally specific insights.

Forecasts and projections are always challenging, however federal policy uncertainty and an ongoing erosion to data quality are impeding our ability to plan for the future. This talk discusses the headwinds to demographic data creation and dissemination at the federal level and the implications this could have for local jurisdictions to provide key services to their communities.",2026-09-15 18:20:00,2026-09-15 18:40:00,"2026-09-15 13:20:00 CDT","2026-09-15 13:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING","Small Team Doing Big Things",2026-09-15 18:00:00,2026-09-15 19:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:20:00 CDT","HYBRID","STAGE","Lanier Ballroom G&J","a73dc105-039e-467b-9047-b8f37bb0f1ba","Ballroom G & J","Ballroom G & J","HYBRID",FALSE
"5bfee72a-5df6-46b3-9c5f-e83ee734fcaa","9a1df9f6-1285-4eb4-aba9-c9979acec58f","8f5f8944-1162-403c-a1db-630773982de4","MCP, or not MCP","Model Context Protocol is a standard for defining tools that can be made available to LLMs and AI applications. There’s a lot of noise out there about what you should use to get the best results from AI, so in this talk, I will provide some guidance on when you should use MCP, and when you should reach for some other tool. I will describe cases where MCP is the right tool for the job, and when other things, like skills or other context files, are better. I will also devote attention to questions of security and authentication, which are important for MCP. Some critics of MCP have argued that they are risky, and I’ll discuss why. Then, I will show how you can use MCP in a way that actually improves your security and will delight IT admins.",2026-09-15 18:40:00,2026-09-15 19:00:00,"2026-09-15 13:40:00 CDT","2026-09-15 14:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING","Agents, context, MCP",2026-09-15 18:00:00,2026-09-15 19:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:20:00 CDT","HYBRID","STAGE","Lanier Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","Ballroom A-F","Ballroom A-F","HYBRID",FALSE
"6cc8186d-079b-4805-8ee2-e406fa38f1e7","738135c6-e8a7-4f79-bd56-b4c9e525f2e9","59aa2a5a-0cb8-42ff-af1f-4cb8f37afc06","Outgrowing Spreadsheets: Rebuilding Research Data Collection with Shiny and Posit Connect","I’ll share how our nonprofit research team transformed a fragile, spreadsheet-based data collection process into a sustainable system using Shiny and Posit Connect. We publish a data set on 2,500 hospital financial assistance programs and how they collect medical debt from patients. Our team collected this data using Google Forms and sheets. It technically worked, but it was fragile, slow, and completely dependent on one person (me). When we finally got Posit Connect, we rebuilt the system based on three principles: structured data entry, automated validation, and recorded updates. This talk shares the before-and-after architecture and practical lessons for teams ready to outgrow spreadsheets and design sustainable workflows.",2026-09-15 19:00:00,2026-09-15 19:20:00,"2026-09-15 14:00:00 CDT","2026-09-15 14:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING","Small Team Doing Big Things",2026-09-15 18:00:00,2026-09-15 19:20:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:20:00 CDT","HYBRID","STAGE","Lanier Ballroom G&J","a73dc105-039e-467b-9047-b8f37bb0f1ba","Ballroom G & J","Ballroom G & J","HYBRID",FALSE
"338ff4fe-7a1e-4dc7-a7af-7c5c82ab5c01","24651444-01fe-4c51-a590-11619fe6c83f","e6a9a754-554b-40b3-bc07-8832232817ac","The Unreasonable Effectiveness of Quarto","<p>Quarto markets itself as a publishing framework. But at its core, Quarto is an abstraction layer separating *content* from *format* — a distinction that turns out to be remarkably powerful in the era of AI agents. When an LLM generates a document, content and structure emerge together in a single probabilistic pass, but nothing in that output is guaranteed. Quarto's code-at-render-time model solves this by letting the LLM build the structure while allowing the content that must be exact to be rendered deterministically from data files. The result is reproducible and auditable output that stays correct as your content changes, without needing to re-prompt models. This talk brings the agent + Quarto workflow to life with concrete examples, from a simple one-page PDF to a fully interactive multi-page dashboard integrating JavaScript libraries, Shinylive, and React, showing how asking an LLM for a qmd file instead of a finished document dramatically reduces token overhead while producing more dynamic, trustworthy, and maintainable output.</p>
",2026-09-15 19:40:00,2026-09-15 20:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 15:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING","Dashboards",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom H&K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","Ballroom H & K","Ballroom H & K","HYBRID",FALSE
"c5d30d93-d5ff-4d8d-8073-9bc5fcc10e3f","6b77515a-75b7-4a1a-898e-51dd187989fa","e2a92817-4550-43ea-bb57-97c6a3643b3b","Say Yes to the Request - From Helping One to Empowering Many","R adoption surged when we embraced one rule: say yes to every question and turn each insight into something that lasts. To hit GSK’s 50% R-by-2026 goal, STARburst—a small team of R experts—opened a helpdesk focused on high-touch support. Each interaction followed a deliberate user journey: we met people where they were, unblocked the immediate task, then used that same moment to teach reusable habits for open-source ways of working. In parallel, we logged every learning and gap, turning recurring issues into R and Quarto assets: daily blogs and FAQs first, then example libraries, hardened guidance, and improved R packages. Attendees will see how bite-sized, one-to-one help compounds into organization-wide R capability for the long haul.",2026-09-15 19:40:00,2026-09-15 20:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 15:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING","Organization-wide goodies",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom G&J","a73dc105-039e-467b-9047-b8f37bb0f1ba","Ballroom G & J","Ballroom G & J","HYBRID",FALSE
"e3226f6f-bbc5-4722-bd4d-9544d6cd0d7b","8b6a06fc-35ee-4c73-99d3-cd30409d01f4","5c29a877-e940-4df6-8961-909757f83285","SQL as a first-class language in your data science IDE","Data scientists spend a lot of time and effort writing SQL, yet most data science environments treat it as an afterthought or a separate workflow, forcing you to switch tools, copy results between windows, and lose context along the way. In this talk, learn how Positron brings SQL into the same environment where you write Python and R code. We’ll walk through connecting to databases, writing queries with intelligent code completion, executing SQL in a dedicated console, and exploring results in the Data Explorer. You’ll see how keeping SQL alongside your other data science work reduces friction and errors. This talk is for data scientists and analysts who regularly query databases and want to stop context-switching between tools.",2026-09-15 19:40:00,2026-09-15 20:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 15:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING","The Modern Data Science Stack... still SQL",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom L&I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","Ballroom L & I","Ballroom L & I","HYBRID",FALSE
"7bf44d4c-ec98-46f9-a471-c51b4b27b034","3e42f2d1-7324-48fe-b907-b6cad22206f0","5c29a877-e940-4df6-8961-909757f83285","A Grammar of Graphics for SQL","SQL has been with us for many years, but despite its age it is still a cornerstone of data-analysis everywhere. The quick success of DuckDB shows this more than ever. However,  SQL is often used as the first step to extract data, delegating any search for insight to a different programming language or environment. I would like to present ggsql, an extension of SQL that provides a grammar of graphics on top of SQL and allows you to create visualisations directly within your query. ggsql is a modular tool, build to interface directly with your data source and optimised for use by an LLM based data analysis workflow due to its lack of runtime.",2026-09-15 20:20:00,2026-09-15 20:40:00,"2026-09-15 15:20:00 CDT","2026-09-15 15:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING","The Modern Data Science Stack... still SQL",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom L&I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","Ballroom L & I","Ballroom L & I","HYBRID",FALSE
"b2c8ece5-c2ea-4f73-97bb-4a7c0283f76f","1ec0dd0d-c8d4-48dd-a923-b9a3de575ce6","e2a92817-4550-43ea-bb57-97c6a3643b3b","One Report, Many Audiences: Role‑Based Views in Posit Connect","Harvard University’s decentralized structure creates diverse data needs across its many schools. Our central institutional research office uses Posit Connect to share data and reports, but not every person should see the same content. To address this, we published a Shiny app on Posit Connect that detects the logged‑in user and dynamically tailors what they see. This means that a single report can securely serve many audiences. This talk will walk through how the pieces fit together and offer a model for organizations seeking scalable, user‑aware reporting.",2026-09-15 20:00:00,2026-09-15 20:20:00,"2026-09-15 15:00:00 CDT","2026-09-15 15:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING","Organization-wide goodies",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom G&J","a73dc105-039e-467b-9047-b8f37bb0f1ba","Ballroom G & J","Ballroom G & J","HYBRID",FALSE
"a81ebe06-2a42-4a4d-b02b-7b7149a7cd93","e341e281-d90c-4561-879d-2e1b23170022","e2a92817-4550-43ea-bb57-97c6a3643b3b","Quarto Wiki Chatbot","After a year of compiling onboarding, technical, and other documentation into a centralized Quarto Wiki, NASA’s People Analytics team still struggled to quickly search for needed information. We developed an integrated chatbot, which surfaces and cites relevant content to answer user questions - processing QMD files into a vector database, developing a Python RAG pipeline, and embedding an R Shiny chat window into the Quarto site’s interface. To reduce latency and long-term LLM costs, DuckDB caches and scores prior query-response pairs for selective reuse. The system can be deployed on Posit Connect or run locally, illustrating a reproducible workflow for interactive, AI-assisted documentation. Presented by: Aliza Samad and Sofia Lendahl.",2026-09-15 20:20:00,2026-09-15 20:40:00,"2026-09-15 15:20:00 CDT","2026-09-15 15:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING","Organization-wide goodies",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom G&J","a73dc105-039e-467b-9047-b8f37bb0f1ba","Ballroom G & J","Ballroom G & J","HYBRID",FALSE
"d74fecd4-6133-4c31-aab5-014cf2c09166","c67adf38-93bc-4911-b8d3-44d14f4e2533","e6a9a754-554b-40b3-bc07-8832232817ac","Scaling Reports: Template → Package → App","Farmers need to understand their soil data to guide management decisions, but advisors often lack time or coding expertise to generate interpretive reports that make the data actionable. To deliver multilingual, customizable soil health reports at scale, we 1) created a parameterized Quarto template, 2) expanded it into {soils}, an R package for technical users, and 3) developed Dirt Data Reports, a Shiny app for non-coders. From template to package to app, we’ll share lessons from building complementary tools that increase access to soil health insights and support real-world impact.",2026-09-15 20:40:00,2026-09-15 21:00:00,"2026-09-15 15:40:00 CDT","2026-09-15 16:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING","Dashboards",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom H&K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","Ballroom H & K","Ballroom H & K","HYBRID",FALSE
"fd5c7d36-1e4b-47ac-9adf-0f2777210937","e5c06a46-7ed3-4cfa-bda9-4776c3400241","5c29a877-e940-4df6-8961-909757f83285","SQL Without Writing SQL: dbplyr for Serious Shiny Apps","<p>You don't need to be an SQL expert or a DBA to build high-performance Shiny apps on large datasets. With dbplyr, you can write familiar dplyr code while it translates your pipelines into optimized SQL behind the scenes. In this talk we will explore how integrating Shiny with Postgres SQL and how the dplyr you write today can translate to better performing applications. We will cover practical patterns to keep computation in the database to create production-ready apps without leaving R.</p>
",2026-09-15 20:20:00,2026-09-15 20:40:00,"2026-09-15 15:20:00 CDT","2026-09-15 15:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING","The Modern Data Science Stack... still SQL",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom L&I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","Ballroom L & I","Ballroom L & I","HYBRID",FALSE
"da94eb70-d1c9-4a5e-9f41-8f426da47946","b1b04f72-170a-4620-a45f-8f1bb25b493a",,"Keynote Session: How to Be Clear When You Can’t Be Certain","<p>Sometimes, data visualization is about using charts to illustrate a key point or conclusion gleaned from analyzing the data. But what if you’re not sure what the conclusion is? Presenting examples from news reporting on the topics of elections, polling and economics, I will talk about how I have grappled with uncertainty and how to communicate it to the public.</p>
<p></p>
",2026-09-15 21:15:00,2026-09-15 22:15:00,"2026-09-15 16:15:00 CDT","2026-09-15 17:15:00 CDT","Virtual","HYBRID","STAGE","Lanier Ballroom A-F","Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING",,,,,,,,,,,"Ballroom A-F","HYBRID",TRUE
"85a98ddc-eb3a-43f4-a5ca-f1837529e009","b1392761-5c74-4611-a799-c83d4ea8e324","9d001917-4982-4e58-ad40-198d7429acb4","For the community, by the community: The 10-year journey of R Weekly powered by open-source","For a decade, R Weekly has highlighted the innovations, creativity, and novel resources tailored to the R language across data science. Built and sustained by a small, volunteer curator team, the project demonstrates how open-source values—transparency, collaboration, and shared ownership—can power a lasting community initiative. This talk explores how R Weekly evolved, the workflows and infrastructure that keep it running, and the lessons learned from ten years of amplifying innovation. This talk will demonstrate how community-driven curation can strengthen ecosystems and inspire sustainable open-source contributions.",2026-09-15 18:10:00,2026-09-15 18:15:00,"2026-09-15 13:10:00 CDT","2026-09-15 13:15:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING","Lightning Talks",2026-09-15 18:00:00,2026-09-15 19:05:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:05:00 CDT","HYBRID","STAGE","Lanier Ballroom L&I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","Ballroom L & I","Ballroom L & I","HYBRID",FALSE
"4b89b10a-901d-4dd1-8b6d-8654e0233eda","eeddb806-bcb7-4bac-9e46-3345f0f30919","9d001917-4982-4e58-ad40-198d7429acb4","Interdependent Filters in Shiny Made Simple","Developing interdependent filters in Shiny has always been tedious, requiring 
developers to rewrite custom ui and server logic for each new app. The new R 
package shinyfilters exists to eliminate this boilerplate. shinyfilters lets 
anyone create interdependent filters directly from data.frames. I am excited to 
show attendees how shinyfilters uses S7 to simplify interdependent filter logic, 
how to replace repetitive ui and server code with simple function calls, and 
how to extend shinyfilters for their own use cases.",2026-09-15 18:15:00,2026-09-15 18:20:00,"2026-09-15 13:15:00 CDT","2026-09-15 13:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING","Lightning Talks",2026-09-15 18:00:00,2026-09-15 19:05:00,"2026-09-15 13:00:00 CDT","2026-09-15 14:05:00 CDT","HYBRID","STAGE","Lanier Ballroom L&I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","Ballroom L & I","Ballroom L & I","HYBRID",FALSE
"6c8ab3f2-7be0-47e5-b884-8dd79c1ebf31","78979efc-d061-4759-9161-cb3e44be1085","c4c79545-0600-4574-a56d-bad847aedcb8","Beyond Bootstrap: Building Custom Shiny UI Packages with AI","Shiny developers have long been limited to Bootstrap and a handful of pre-built UI frameworks. But what if you could use Material UI, Ant Design, or any modern react.js web framework you love?

This talk demonstrates how AI can generate production-ready R packages that wrap your favorite UI frameworks for Shiny. We'll walk through using AI to translate JavaScript components into R bindings, handle dependencies, and create idiomatic interfaces—no JavaScript expertise required.

You'll see live examples, learn effective prompting patterns, and discover how to maintain AI-generated packages. Whether you want Material Design or Web Components, AI makes it possible to bring any UI framework into your Shiny apps.",2026-09-15 15:20:00,2026-09-15 15:40:00,"2026-09-15 10:20:00 CDT","2026-09-15 10:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING","Shiny in Pieces",2026-09-15 15:20:00,2026-09-15 16:40:00,"2026-09-15 10:20:00 CDT","2026-09-15 11:40:00 CDT","HYBRID","STAGE","Lanier Ballroom H&K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","Ballroom H & K","Ballroom H & K","HYBRID",FALSE
"ee11f76d-cd71-41bb-999e-5d1286dfb3bc","43d37c45-dfce-461b-a08b-76c8aa330788","360f73e3-f86c-48fb-acfa-0070bcb50ed6","Quarto Notebooks and Literate Programming in Positron","Quarto Notebooks, a new Positron feature, give you access to Jupyter's literate programming features without losing any of the benefits of working with plain text for editing, versioning, and collaborating. They are a natural evolution of the R Markdown Notebooks feature in RStudio into the modern, multi-lingual environment of Quarto and Positron. In this talk, I'll introduce this new way of working, and describe both its similarities and differences to its predecessor in RStudio. Finally, we'll spend some time comparing the different tools for literate programming in Positron, their tradeoffs, and how to choose the right one.",2026-09-15 15:40:00,2026-09-15 16:00:00,"2026-09-15 10:40:00 CDT","2026-09-15 11:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom G & J","a73dc105-039e-467b-9047-b8f37bb0f1ba","UPCOMING","The Notebook",2026-09-15 15:20:00,2026-09-15 16:40:00,"2026-09-15 10:20:00 CDT","2026-09-15 11:40:00 CDT","HYBRID","STAGE","Lanier Ballroom G&J","a73dc105-039e-467b-9047-b8f37bb0f1ba","Ballroom G & J","Ballroom G & J","HYBRID",FALSE
"9acbcf63-04e7-418e-9c80-5df6f4eb5544","096dcf59-5ca2-44c5-944c-9ce50328a1ad","5c29a877-e940-4df6-8961-909757f83285","ADBC: A Faster Foundation for Database Connectivity in R, Python, and Beyond","dplyr was a revolution for R, and dbplyr was a smaller but important revolution for those of us who wanted to use databases without leaving behind the powerful and familiar syntax of dplyr. The arrow R package was another revolution of its own, letting us work with larger-than-memory data while still using dplyr syntax. Apache Arrow, the larger project of which the arrow R package is a part, also has a standard for database access: ADBC. In this talk, I’ll introduce ADBC, which works with R, Python, and other languages and is coming to dbplyr. I’ll give an intro to Arrow and ADBC, and show how to use a new command line tool, dbc, along with dbplyr, for fast, larger-than-memory database access that works seamlessly across R and Python.",2026-09-15 20:40:00,2026-09-15 21:00:00,"2026-09-15 15:40:00 CDT","2026-09-15 16:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom L & I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","UPCOMING","The Modern Data Science Stack... still SQL",2026-09-15 19:40:00,2026-09-15 21:00:00,"2026-09-15 14:40:00 CDT","2026-09-15 16:00:00 CDT","HYBRID","STAGE","Lanier Ballroom L&I","28e89ca6-8a47-43a9-b4ae-a3ee04e71a58","Ballroom L & I","Ballroom L & I","HYBRID",FALSE
"da7568ea-28e8-4046-9aad-03600b7eff24","7834ef16-8b40-46ac-bffc-f7a977ba03bc","4296c5f7-b36d-490a-be08-6a63fd28ba3d","Yes And...AI in Your IDE","Large language models are now embedded in our IDEs, shaping how we code. Research suggests assistants don’t respond “neutrally”: how you ask and even cues about who is asking can shift what the model says. In this session, we’ll explore what that looks like with Posit’s AI tools that draw on IDE context. We’ll run simple “paired prompts”: same problem, different asker and ask-style, then compare their agreement, confidence, and whether the assistant challenges assumptions or amplifies them. This talk is about using LLMs as a learning partner: asking for explanations so the model helps you understand, not just produce. Bring curiosity, your critical thinking, and a healthy suspicion of anything that agrees with you a little too easily.",2026-09-15 15:40:00,2026-09-15 16:00:00,"2026-09-15 10:40:00 CDT","2026-09-15 11:00:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING","Being an informed and savvy AI user",2026-09-15 15:20:00,2026-09-15 16:40:00,"2026-09-15 10:20:00 CDT","2026-09-15 11:40:00 CDT","HYBRID","STAGE","Lanier Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","Ballroom A-F","Ballroom A-F","HYBRID",FALSE
"1bc8ece1-fe9f-424a-a03e-e3b4e817b569","5d0d911b-aa4c-49c1-9ce0-b0775304c7d3","c4c79545-0600-4574-a56d-bad847aedcb8","Shiny design: Where humans and AI disagree","<p>AI can generate Shiny dashboards, grade visual quality from screenshots, and tweak their own code. But do they actually like the same designs people do? We pitted automated visual scores against blind human rankings across dashboards built by different models, frameworks, and prompts. I'll share where machine taste matches human judgment, where it completely falls off, and what these gaps tell us about visual design. Finally, we'll look at how human input can spot the flaws in automated scoring so we can build far better AI evaluators.</p>
",2026-09-15 16:00:00,2026-09-15 16:20:00,"2026-09-15 11:00:00 CDT","2026-09-15 11:20:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom H & K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","UPCOMING","Shiny in Pieces",2026-09-15 15:20:00,2026-09-15 16:40:00,"2026-09-15 10:20:00 CDT","2026-09-15 11:40:00 CDT","HYBRID","STAGE","Lanier Ballroom H&K","0522ae00-7c31-4f8c-ab7a-b668a7ee0a59","Ballroom H & K","Ballroom H & K","HYBRID",FALSE
"68ae9b54-37a3-43d0-b67d-ac068cd179bc","227cf301-aac1-47e4-88bf-a86d44ac120c","4296c5f7-b36d-490a-be08-6a63fd28ba3d","From Tribal Knowledge to Trusted AI in Pharma","<p>Everyone wants to know how to build useful AI. We learned that the hardest part wasn’t the technical implementation at all.</p>
<p>We expected embeddings, entity extraction, retrieval pipelines, and plenty of AI plumbing. Instead, the work that mattered most was sitting with pharmaceutical sales reps, uncovering tribal knowledge, resolving conflicting definitions, and turning years of business logic from Shiny apps on Posit Connect into governed logic in Snowflake.</p>
<p>This talk shows what changed once we built around how people actually work. We’ll share how user feedback shaped the language, rules, UX, and priorities of the system, and how that human context made the AI more trustworthy, explainable, and useful in the field.</p>
",2026-09-15 16:20:00,2026-09-15 16:40:00,"2026-09-15 11:20:00 CDT","2026-09-15 11:40:00 CDT","Virtual","HYBRID","SCHEDULE",,"Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","UPCOMING","Being an informed and savvy AI user",2026-09-15 15:20:00,2026-09-15 16:40:00,"2026-09-15 10:20:00 CDT","2026-09-15 11:40:00 CDT","HYBRID","STAGE","Lanier Ballroom A-F","a94f5251-3484-4b8e-90df-fbc15b0cf375","Ballroom A-F","Ballroom A-F","HYBRID",FALSE
